"payment_month","user_id","game_name","language","age","total_revenue","mrr","paid_users","arppu","new_paid_users","new_mrr","churned_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr","lt","ltv"
2022-12-01,"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,21,28.23,28.23,1,28.2300,,,1,1.0000,28.23,0.0034,,-0.99,1.0,57.45
2022-12-01,"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,31,17.28,17.28,1,17.2800,1,17.28,1,1.0000,17.28,0.0021,,,0.0,17.28
2022-12-01,"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,24,102.84,,1,102.8400,,,1,1.0000,102.84,0.0122,,,2.0,122.01
2022-12-01,"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,19,75.81,75.81,1,75.8100,,,1,1.0000,75.81,0.0090,,-19.62,7.0,556.86
2022-12-01,"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,20,17.49,17.49,1,17.4900,,,1,1.0000,17.49,0.0021,,-15.81,9.0,470.73
2022-12-01,"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,15,27.12,27.12,1,27.1200,,,1,1.0000,27.12,0.0032,4.71,,5.0,284.97
2022-12-01,"7Em69vKH6zh6HgArCzG0+w==",game 3,ru,17,72.18,72.18,1,72.1800,1,72.18,1,1.0000,72.18,0.0086,,,0.0,72.18
2022-12-01,"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,23,41.16,41.16,1,41.1600,,,1,1.0000,41.16,0.0049,26.73,,9.0,440.16
2022-12-01,"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,18,68.64,68.64,1,68.6400,1,68.64,1,1.0000,68.64,0.0081,,,0.0,68.64
2022-12-01,"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,30,70.14,70.14,1,70.1400,1,70.14,1,1.0000,70.14,0.0083,,,0.0,70.14
2022-12-01,"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,21,66.93,66.93,1,66.9300,,,1,1.0000,66.93,0.0079,,-20.82,2.0,180.57
2022-12-01,"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,22,15.99,15.99,1,15.9900,,,1,1.0000,15.99,0.0019,,-68.16,9.0,501.48
2022-12-01,"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,21,47.31,47.31,1,47.3100,,,1,1.0000,47.31,0.0056,23.82,,5.0,415.92
2022-12-01,"7YaJfLI3RPGUEN2esrQxsQ==",game 3,ru,15,26.67,,1,26.6700,,,1,1.0000,26.67,0.0032,,,3.0,61.95
2022-12-01,"7zbxKst2yi3pfdVI8iEChw==",game 3,ru,15,13.05,,1,13.0500,,,1,1.0000,13.05,0.0015,,,8.0,67.71
2022-12-01,"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,19,117.96,117.96,1,117.9600,,,1,1.0000,117.96,0.0140,84.39,,5.0,432.84
2022-12-01,"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,24,30.12,30.12,1,30.1200,,,1,1.0000,30.12,0.0036,,-41.40,7.0,402.24
2022-12-01,"9U26VpwYC1aliSUokeNK6A==",game 3,uk,34,14.34,14.34,1,14.3400,,,1,1.0000,14.34,0.0017,,-38.73,1.0,67.41
2022-12-01,A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,15,16.08,16.08,1,16.0800,1,16.08,1,1.0000,16.08,0.0019,,,0.0,16.08
2022-12-01,ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,18,47.10,47.10,1,47.1000,,,1,1.0000,47.10,0.0056,,-58.89,4.0,223.65
2022-12-01,An7gG7hfETivAjfokQv3Ww==,game 3,uk,23,17.61,17.61,1,17.6100,,,1,1.0000,17.61,0.0021,,-43.68,5.0,281.34
2022-12-01,AN9at3LlvDamqXq8dvHD4w==,game 3,ru,24,59.94,59.94,1,59.9400,,,1,1.0000,59.94,0.0071,,-9.03,9.0,455.70
2022-12-01,AuJNw7SH8b7lM4j46bNr8A==,game 3,en,28,32.79,32.79,1,32.7900,,,1,1.0000,32.79,0.0039,,-90.18,3.0,199.86
2022-12-01,B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,23,20.64,,1,20.6400,,,1,1.0000,20.64,0.0024,,,9.0,385.41
2022-12-01,B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,19,14.37,14.37,1,14.3700,,,1,1.0000,14.37,0.0017,,-40.71,1.0,69.45
2022-12-01,b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,17,42.21,42.21,1,42.2100,,,1,1.0000,42.21,0.0050,,-59.97,7.0,432.60
2022-12-01,BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,17,121.41,121.41,1,121.4100,,,1,1.0000,121.41,0.0144,68.34,,2.0,211.56
2022-12-01,bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,28,39.48,39.48,1,39.4800,,,1,1.0000,39.48,0.0047,23.79,,4.0,124.05
2022-12-01,BDvlXttM/hbupcLic+5ZWg==,game 3,uk,29,13.5,13.5,1,13.5000,,,1,1.0000,13.5,0.0016,,-45.48,7.0,199.98
2022-12-01,BLnx9pj0y+SVkckLR/01qw==,game 3,uk,25,14.37,14.37,1,14.3700,,,1,1.0000,14.37,0.0017,,-29.55,3.0,185.04
2022-12-01,BOcGlFXXESDUbttxDzQIQw==,game 3,uk,32,16.89,16.89,1,16.8900,,,1,1.0000,16.89,0.0020,,-10.53,4.0,290.19
2022-12-01,BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,14,27.42,27.42,1,27.4200,,,1,1.0000,27.42,0.0033,,-22.50,7.0,264.96
2022-12-01,bZDMuXKM3RFajmZa/yIpsw==,game 3,uk,23,80.58,,1,80.5800,,,1,1.0000,80.58,0.0096,,,3.0,186.96
2022-12-01,c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,18,14.28,14.28,1,14.2800,,,1,1.0000,14.28,0.0017,,-11.88,4.0,211.20
2022-12-01,C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,40,25.83,25.83,1,25.8300,,,1,1.0000,25.83,0.0031,,-3.39,5.0,69.30
2022-12-01,cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,19,21.03,21.03,1,21.0300,,,1,1.0000,21.03,0.0025,,-11.22,1.0,53.28
2022-12-01,CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,24,60.15,60.15,1,60.1500,,,1,1.0000,60.15,0.0071,3.75,,3.0,160.38
2022-12-01,cjAwQwy//1xm2O5pNRveqw==,game 3,ru,22,12.63,12.63,1,12.6300,,,1,1.0000,12.63,0.0015,,-71.61,2.0,171.15
2022-12-01,cOCixiBbcAHemYgbNdoTcw==,game 3,uk,20,15.39,15.39,1,15.3900,,,1,1.0000,15.39,0.0018,,-67.29,5.0,275.01
2022-12-01,cp2QvW7HEEyNYKZRQ+RvyA==,game 3,uk,14,38.10,38.10,1,38.1000,1,38.10,1,1.0000,38.10,0.0045,,,0.0,38.10
2022-12-01,crKNTIblJ0113SKEtSJQHw==,game 3,uk,16,30.00,30.00,1,30.0000,,,1,1.0000,30.00,0.0036,,-18.87,7.0,423.36
2022-12-01,cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,20,24.3,24.3,1,24.3000,,,1,1.0000,24.3,0.0029,1.02,,4.0,133.77
2022-12-01,D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,19,48.18,,1,48.1800,,,1,1.0000,48.18,0.0057,,,2.0,120.87
2022-12-01,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,19,102.57,102.57,1,102.5700,,,1,1.0000,102.57,0.0122,45.33,,4.0,289.17
2022-12-01,DorDcyqBWMg5IEaflqn5Xw==,game 3,ru,23,12.12,,1,12.1200,,,1,1.0000,12.12,0.0014,,,8.0,257.76
2022-12-01,dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,19,26.58,26.58,1,26.5800,,,1,1.0000,26.58,0.0032,,-88.38,5.0,190.32
2022-12-01,dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,25,12.51,12.51,1,12.5100,,,1,1.0000,12.51,0.0015,,-2.22,4.0,271.29
2022-12-01,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,25,119.94,119.94,1,119.9400,,,1,1.0000,119.94,0.0142,,-256.62,6.0,876.60
2022-12-01,e6LTrwXMl/v1epsRPDa9Fg==,game 2,uk,30,15.93,15.93,1,15.9300,1,15.93,1,1.0000,15.93,0.0019,,,0.0,15.93
2022-12-01,EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,25,30.54,30.54,1,30.5400,,,1,1.0000,30.54,0.0036,,-12.57,3.0,266.58
2022-12-01,er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,21,24.21,24.21,1,24.2100,,,1,1.0000,24.21,0.0029,,-50.16,7.0,412.17
2022-12-01,F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,20,47.13,47.13,1,47.1300,,,1,1.0000,47.13,0.0056,,-11.82,5.0,392.49
2022-12-01,F7cC4XEymgoRKeijWu63+w==,game 3,uk,16,24.33,24.33,1,24.3300,1,24.33,1,1.0000,24.33,0.0029,,,0.0,24.33
2022-12-01,FbbhrtuL39vfmatF2ObVfA==,game 3,uk,16,14.67,14.67,1,14.6700,,,1,1.0000,14.67,0.0017,,-98.19,3.0,284.22
2022-12-01,fFqrZjaytcDUnW57W7PRJA==,game 3,uk,22,76.14,76.14,1,76.1400,1,76.14,1,1.0000,76.14,0.0090,,,0.0,76.14
2022-12-01,fH7uxifYBCx0TULRrcqajg==,game 3,uk,23,18.36,18.36,1,18.3600,,,1,1.0000,18.36,0.0022,2.85,,1.0,33.87
2022-12-01,FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,19,23.85,23.85,1,23.8500,,,1,1.0000,23.85,0.0028,,-13.35,2.0,76.53
2022-12-01,Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,21,26.16,26.16,1,26.1600,,,1,1.0000,26.16,0.0031,0.69,,8.0,198.33
2022-12-01,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,16,14.97,14.97,1,14.9700,,,1,1.0000,14.97,0.0018,,-70.35,5.0,397.95
2022-12-01,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,19,131.10,131.10,1,131.1000,,,1,1.0000,131.10,0.0156,34.80,,5.0,552.51
2022-12-01,G073LR6lQoatStpZMzNVOQ==,game 3,uk,25,89.70,89.70,1,89.7000,,,1,1.0000,89.70,0.0106,,-4.62,3.0,235.77
2022-12-01,G9053rs6jbKItKUhrUdLew==,game 3,uk,27,17.22,17.22,1,17.2200,,,1,1.0000,17.22,0.0020,,-86.70,5.0,275.04
2022-12-01,GeLWEsTiQ25xFxDGxLyEJg==,game 3,uk,26,16.5,16.5,1,16.5000,1,16.5,1,1.0000,16.5,0.0020,,,0.0,16.5
2022-12-01,GetHmCsisRTAnwhuBEMa9Q==,game 3,ru,16,160.38,160.38,1,160.3800,,,1,1.0000,160.38,0.0190,40.83,,1.0,279.93
2022-12-01,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,16,48.75,48.75,1,48.7500,,,1,1.0000,48.75,0.0058,,-27.39,9.0,696.72
2022-12-01,G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,25,54.00,54.00,1,54.0000,,,1,1.0000,54.00,0.0064,32.34,,3.0,116.88
2022-12-01,gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,20,23.34,23.34,1,23.3400,,,1,1.0000,23.34,0.0028,,-24.81,5.0,310.26
2022-12-01,gxZPbCoYIu8slavUm05KGA==,game 3,ru,14,34.14,34.14,1,34.1400,,,1,1.0000,34.14,0.0041,4.92,,4.0,147.57
2022-12-01,hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,18,82.41,82.41,1,82.4100,,,1,1.0000,82.41,0.0098,19.86,,5.0,429.54
2022-12-01,HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,17,22.26,22.26,1,22.2600,,,1,1.0000,22.26,0.0026,9.45,,2.0,96.87
2022-12-01,HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,19,91.77,91.77,1,91.7700,,,1,1.0000,91.77,0.0109,18.57,,5.0,399.60
2022-12-01,HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,15,17.52,17.52,1,17.5200,,,1,1.0000,17.52,0.0021,,-44.55,9.0,612.63
2022-12-01,hZgZSp9Xf7/Bsye+tOipCA==,game 3,ru,19,62.82,62.82,1,62.8200,1,62.82,1,1.0000,62.82,0.0075,,,0.0,62.82
2022-12-01,i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,ru,17,62.61,62.61,1,62.6100,1,62.61,1,1.0000,62.61,0.0074,,,0.0,62.61
2022-12-01,IdKyooyTjAbvCA7p+ujKCw==,game 3,uk,19,46.56,,1,46.5600,,,1,1.0000,46.56,0.0055,,,7.0,483.54
2022-12-01,iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,ru,25,78.00,78.00,1,78.0000,1,78.00,1,1.0000,78.00,0.0093,,,0.0,78.00
2022-12-01,jM8s8LsWXTBSKnIgg7UVjQ==,game 3,uk,30,12.6,12.6,1,12.6000,1,12.6,1,1.0000,12.6,0.0015,,,0.0,12.6
2022-12-01,jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,20,39.99,39.99,1,39.9900,,,1,1.0000,39.99,0.0047,14.61,,9.0,443.16
2022-12-01,kGxMA4SONgR8wL4JeeX8PQ==,game 3,uk,23,32.37,32.37,1,32.3700,1,32.37,1,1.0000,32.37,0.0038,,,0.0,32.37
2022-12-01,Krr8Kwf65LaX8LctHRsFWg==,game 3,ru,16,47.88,47.88,1,47.8800,,,1,1.0000,47.88,0.0057,,-17.52,2.0,185.64
2022-12-01,L3waZ4UDUTOCMfVcL29lGQ==,game 3,en,29,45.06,45.06,1,45.0600,1,45.06,1,1.0000,45.06,0.0053,,,0.0,45.06
2022-12-01,lJW2nxFOiXDfsmSrwGsFQw==,game 3,uk,20,31.38,,1,31.3800,,,1,1.0000,31.38,0.0037,,,4.0,190.68
2022-12-01,LO9NuZYI6zP2HXEBAS4wpw==,game 3,uk,23,45.60,45.60,1,45.6000,,,1,1.0000,45.60,0.0054,,-5.16,3.0,141.45
2022-12-01,lP6BWSFF4OZeWp0jrAHY9g==,game 3,uk,29,36.6,36.6,1,36.6000,,,1,1.0000,36.6,0.0043,7.44,,7.0,78.96
2022-12-01,LuDHi0aoGmgpUtTGreh0fQ==,game 3,uk,22,12.09,12.09,1,12.0900,1,12.09,1,1.0000,12.09,0.0014,,,0.0,12.09
2022-12-01,Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,21,33.09,33.09,1,33.0900,,,1,1.0000,33.09,0.0039,20.01,,8.0,298.92
2022-12-01,L+wA3BIaEKSpxf2uqmtJxQ==,game 3,uk,25,37.14,37.14,1,37.1400,,,1,1.0000,37.14,0.0044,,-31.29,1.0,105.57
2022-12-01,lx3SsUV7NOrv93tCexVp5A==,game 3,uk,16,16.2,,1,16.2000,,,1,1.0000,16.2,0.0019,,,5.0,123.33
2022-12-01,MAkig8NeMsTs73r6K0uDpA==,game 3,uk,20,18.0,18.0,1,18.0000,,,1,1.0000,18.0,0.0021,,-27.72,3.0,126.54
2022-12-01,mEqQ5vHXzsdrqHAQT3zs+g==,game 3,uk,25,14.88,14.88,1,14.8800,,,1,1.0000,14.88,0.0018,2.34,,1.0,27.42
2022-12-01,MjzYQ3OFStqCMS3HzrxA2g==,game 3,ru,27,12.72,12.72,1,12.7200,,,1,1.0000,12.72,0.0015,,-8.73,3.0,49.50
2022-12-01,mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,29,50.28,50.28,1,50.2800,,,1,1.0000,50.28,0.0060,33.00,,2.0,111.24
2022-12-01,MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,14,32.22,32.22,1,32.2200,,,1,1.0000,32.22,0.0038,4.14,,4.0,224.85
2022-12-01,mY631USB1Y3/I1dHNhoEyA==,game 3,uk,22,36.36,36.36,1,36.3600,,,1,1.0000,36.36,0.0043,21.06,,1.0,51.66
2022-12-01,mzGpnrpyuOB+qfwTJ0XliQ==,game 3,ru,16,25.74,25.74,1,25.7400,,,1,1.0000,25.74,0.0031,,-16.83,2.0,146.01
2022-12-01,n8oSWohH4Vi8muIgqbRC+Q==,game 3,uk,14,26.7,26.7,1,26.7000,1,26.7,1,1.0000,26.7,0.0032,,,0.0,26.7
2022-12-01,NBaV27MmzBu99zAeNFSjUA==,game 3,uk,26,13.38,13.38,1,13.3800,,,1,1.0000,13.38,0.0016,0.78,,1.0,25.98
2022-12-01,nfIwLLLuemHymdg1HYidrA==,game 3,uk,19,13.92,13.92,1,13.9200,,,1,1.0000,13.92,0.0017,,-50.58,2.0,151.20
2022-12-01,njexPkl3G77JLZwwcq2UVA==,game 3,uk,28,18.03,18.03,1,18.0300,,,1,1.0000,18.03,0.0021,,-10.05,1.0,46.11
2022-12-01,nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,25,65.64,65.64,1,65.6400,,,1,1.0000,65.64,0.0078,47.25,,3.0,124.41
2022-12-01,Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,22,108.69,108.69,1,108.6900,,,1,1.0000,108.69,0.0129,37.59,,3.0,354.63
2022-12-01,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,24,125.28,125.28,1,125.2800,,,1,1.0000,125.28,0.0149,110.07,,8.0,483.72
2022-12-01,OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,22,118.80,118.80,1,118.8000,,,1,1.0000,118.80,0.0141,76.65,,3.0,200.73
2022-12-01,oKLGTNuEKW70rLmudZaTGQ==,game 3,uk,18,32.25,32.25,1,32.2500,1,32.25,1,1.0000,32.25,0.0038,,,0.0,32.25
2022-12-01,omF221BxDxXFh233yUEVeQ==,game 3,uk,27,22.8,22.8,1,22.8000,1,22.8,1,1.0000,22.8,0.0027,,,0.0,22.8
2022-12-01,oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,30,13.53,13.53,1,13.5300,,,1,1.0000,13.53,0.0016,,,5.0,52.68
2022-12-01,ORSvkhCut21rsk0cVtJfJA==,game 3,uk,21,56.22,56.22,1,56.2200,,,1,1.0000,56.22,0.0067,20.91,,3.0,285.39
2022-12-01,+osJakLn8jv4bzFmPieelw==,game 3,uk,30,31.32,31.32,1,31.3200,,,1,1.0000,31.32,0.0037,18.87,,4.0,122.04
2022-12-01,OU1FxSli7e6szUGr2+7M9A==,game 3,uk,25,75.39,75.39,1,75.3900,1,75.39,1,1.0000,75.39,0.0089,,,0.0,75.39
2022-12-01,OYDRFRAiT1uYAqbWXOwRfw==,game 3,en,24,82.14,82.14,1,82.1400,1,82.14,1,1.0000,82.14,0.0097,,,0.0,82.14
2022-12-01,p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,uk,25,58.35,,1,58.3500,,,1,1.0000,58.35,0.0069,,,5.0,134.91
2022-12-01,pA81NE5UM892xwiOsE375g==,game 3,uk,19,27.84,27.84,1,27.8400,1,27.84,1,1.0000,27.84,0.0033,,,0.0,27.84
2022-12-01,pLOCMIX+imLIzoDehgdOPA==,game 3,uk,22,41.85,41.85,1,41.8500,,,1,1.0000,41.85,0.0050,,-20.07,7.0,665.34
2022-12-01,PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,34,15.9,15.9,1,15.9000,,,1,1.0000,15.9,0.0019,2.16,,3.0,85.32
2022-12-01,Q0GNgLhqfwwVwtvQhJt58A==,game 3,ru,24,56.58,56.58,1,56.5800,,,1,1.0000,56.58,0.0067,35.34,,1.0,77.82
2022-12-01,Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,17,74.85,74.85,1,74.8500,,,1,1.0000,74.85,0.0089,59.07,,2.0,117.81
2022-12-01,q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,15,65.46,,1,65.4600,,,1,1.0000,65.46,0.0078,,,4.0,275.58
2022-12-01,qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,20,28.32,28.32,1,28.3200,,,1,1.0000,28.32,0.0034,,-1.53,7.0,334.05
2022-12-01,qmZRB16NnnCdNHWUcSyVDQ==,game 3,ru,37,41.94,41.94,1,41.9400,,,1,1.0000,41.94,0.0050,14.76,,6.0,268.71
2022-12-01,qn61TOwEB0RbKsB+v0D9tw==,game 3,ru,16,17.07,17.07,1,17.0700,1,17.07,1,1.0000,17.07,0.0020,,,0.0,17.07
2022-12-01,q+yzIb2a/avnS9k89SDQVw==,game 3,uk,19,33.81,33.81,1,33.8100,,,1,1.0000,33.81,0.0040,7.29,,4.0,105.81
2022-12-01,r9AjQVS2nstu5lpVmDlihA==,game 3,ru,22,104.46,,1,104.4600,,,1,1.0000,104.46,0.0124,,,6.0,306.81
2022-12-01,Re0WtVSaiuBn90MFtMRCww==,game 3,uk,14,74.13,74.13,1,74.1300,1,74.13,1,1.0000,74.13,0.0088,,,0.0,74.13
2022-12-01,RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,18,48.75,,1,48.7500,,,1,1.0000,48.75,0.0058,,,4.0,176.64
2022-12-01,rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,20,66.99,66.99,1,66.9900,,,1,1.0000,66.99,0.0080,49.86,,1.0,84.12
2022-12-01,RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,30,12.6,12.6,1,12.6000,,,1,1.0000,12.6,0.0015,,-5.34,6.0,119.19
2022-12-01,rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,18,62.79,,1,62.7900,,,1,1.0000,62.79,0.0075,,,6.0,331.29
2022-12-01,RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,44,22.14,,1,22.1400,,,1,1.0000,22.14,0.0026,,,7.0,159.63
2022-12-01,S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,23,34.41,,1,34.4100,,,1,1.0000,34.41,0.0041,,,2.0,53.70
2022-12-01,sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,25,135.24,135.24,1,135.2400,,,1,1.0000,135.24,0.0161,74.31,,6.0,257.28
2022-12-01,sQqTFx1o31w2foAIr2LKNw==,game 3,uk,32,13.62,,1,13.6200,,,1,1.0000,13.62,0.0016,,,4.0,116.01
2022-12-01,SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,16,101.46,101.46,1,101.4600,,,1,1.0000,101.46,0.0120,84.30,,4.0,215.01
2022-12-01,TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,23,21.6,21.6,1,21.6000,,,1,1.0000,21.6,0.0026,,-22.08,2.0,77.28
2022-12-01,tBFTAZra3r5TkHhDubnYyg==,game 3,uk,19,16.83,16.83,1,16.8300,,,1,1.0000,16.83,0.0020,,-23.16,2.0,148.68
2022-12-01,TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,uk,20,13.14,13.14,1,13.1400,1,13.14,1,1.0000,13.14,0.0016,,,0.0,13.14
2022-12-01,UdsILd3VPsla6C2r+wytbA==,game 3,uk,31,31.14,31.14,1,31.1400,,,1,1.0000,31.14,0.0037,,-27.03,1.0,89.31
2022-12-01,UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,17,28.08,28.08,1,28.0800,,,1,1.0000,28.08,0.0033,0.66,,4.0,110.70
2022-12-01,UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,16,57.06,,1,57.0600,,,1,1.0000,57.06,0.0068,,,7.0,231.54
2022-12-01,unoAVprNoepzjDQwQzWj6A==,game 3,uk,15,55.59,,1,55.5900,,,1,1.0000,55.59,0.0066,,,2.0,92.34
2022-12-01,URpBYMANMt6h5bDmQtNfwg==,game 3,uk,17,173.67,173.67,1,173.6700,,,1,1.0000,173.67,0.0206,122.85,,1.0,224.49
2022-12-01,ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,26,28.98,28.98,1,28.9800,,,1,1.0000,28.98,0.0034,,-67.44,2.0,137.43
2022-12-01,UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,19,57.06,57.06,1,57.0600,1,57.06,1,1.0000,57.06,0.0068,,,0.0,57.06
2022-12-01,V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,18,18.9,18.9,1,18.9000,,,1,1.0000,18.9,0.0022,,-10.80,3.0,113.79
2022-12-01,V7J42heW8l19wiBJ8UpRyw==,game 3,ru,25,110.01,110.01,1,110.0100,,,1,1.0000,110.01,0.0131,87.72,,9.0,545.46
2022-12-01,v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,18,87.24,87.24,1,87.2400,,,1,1.0000,87.24,0.0104,14.97,,6.0,337.71
2022-12-01,va4krMfpHwzELV/AUI7WHQ==,game 3,uk,20,21.87,,1,21.8700,,,1,1.0000,21.87,0.0026,,,4.0,145.44
2022-12-01,VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,25,21.3,,1,21.3000,,,1,1.0000,21.3,0.0025,,,4.0,266.07
2022-12-01,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,24,84.75,84.75,1,84.7500,,,1,1.0000,84.75,0.0101,,-76.35,4.0,948.75
2022-12-01,Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,18,39.39,,1,39.3900,,,1,1.0000,39.39,0.0047,,,5.0,274.02
2022-12-01,VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,25,76.80,76.80,1,76.8000,,,1,1.0000,76.80,0.0091,,-85.14,3.0,307.80
2022-12-01,Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,25,56.58,56.58,1,56.5800,,,1,1.0000,56.58,0.0067,34.68,,2.0,120.48
2022-12-01,W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,16,39.18,,1,39.1800,,,1,1.0000,39.18,0.0047,,,9.0,472.20
2022-12-01,wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,20,22.71,22.71,1,22.7100,,,1,1.0000,22.71,0.0027,3.78,,4.0,101.31
2022-12-01,Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,26,13.14,,1,13.1400,,,1,1.0000,13.14,0.0016,,,7.0,66.81
2022-12-01,WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,23,30.90,30.90,1,30.9000,,,1,1.0000,30.90,0.0037,,-11.70,5.0,205.50
2022-12-01,WRx4ye0bvLc4925ketwxzQ==,game 3,uk,14,76.23,76.23,1,76.2300,,,1,1.0000,76.23,0.0090,25.41,,2.0,146.85
2022-12-01,WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,26,13.98,13.98,1,13.9800,,,1,1.0000,13.98,0.0017,,-3.69,6.0,169.05
2022-12-01,xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,21,20.88,20.88,1,20.8800,,,1,1.0000,20.88,0.0025,,-24.36,8.0,353.61
2022-12-01,+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,38,46.38,,1,46.3800,,,1,1.0000,46.38,0.0055,,,5.0,134.22
2022-12-01,xSi5UajdkNHXppWOTm6g8w==,game 3,uk,20,90.12,90.12,1,90.1200,,,1,1.0000,90.12,0.0107,11.64,,5.0,522.09
2022-12-01,xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,24,55.68,55.68,1,55.6800,,,1,1.0000,55.68,0.0066,,-34.77,6.0,382.65
2022-12-01,xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,25,18.3,18.3,1,18.3000,,,1,1.0000,18.3,0.0022,,-10.41,5.0,106.17
2022-12-01,xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,22,51.45,51.45,1,51.4500,,,1,1.0000,51.45,0.0061,17.55,,7.0,246.75
